Date,AMZN,AXP,AMGN,AAPL,BA,CAT,CSCO,CVX,GS,HD,HON,IBM,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PG,SHW,TRV,UNH,CRM,NVDA,VZ,V,WMT,DIS
7/25/2023,129.1300048828125,162.9314727783203,221.0499725341797,191.7006378173828,214.1199951171875,254.4350128173828,50.849761962890625,151.08538818359375,338.9690856933594,311.2644043,200.87728881835938,130.64620971679688,163.27044677734375,59.02069091796875,150.33352661132812,280.6050720214844,85.66950225830078,102.33279418945312,345.6059875488281,105.2289810180664,147.28175354003906,271.2481689453125,166.3943634033203,497.2741699,224.42193603515625,45.654075622558594,30.39462661743164,235.14564514160156,51.78148651123047,84.58506774902344
7/26/2023,128.14999389648438,164.15467834472656,220.95602416992188,192.57191467285156,232.8000030517578,250.80381774902344,50.48926544189453,149.95147705078125,341.7022705078125,315.5342102050781,199.5168914794922,131.33517456054688,163.5829620361328,59.77918243408203,151.2346191,280.0196228027344,87.86135864257812,101.96163177490234,332.5982666015625,106.20062255859375,147.4349822998047,276.1037902832031,168.36651611328125,494.4224548339844,223.97511291503906,45.42720031738281,30.483400344848633,233.5792694091797,51.96691895,84.81226348876953
7/27/2023,128.25,160.09359741210938,221.74514770507812,191.30462646484375,233.75,250.78439331054688,50.28054428100586,148.3900909423828,338.7874755859375,315.64910888671875,188.1643829345703,133.1040039,164.5016326904297,59.200836181640625,149.5666046142578,283.3213195800781,86.73032379,100.18202209472656,325.6560974121094,104.6168441772461,145.6823272705078,272.3293762207031,169.05288696289062,491.7265319824219,223.5481719970703,45.87495422363281,29.782115936279297,230.95875549316406,51.77823257446289,84.31836700439453
7/28/2023,132.2100067138672,161.88436889648438,222.04571533203125,193.8887481689453,238.69000244140625,252.85243225097656,49.41724395751953,147.65585327148438,337.56427001953125,317.2383117675781,186.99562072753906,133.5509033203125,165.24986267089844,59.23876190185547,150.41978454589844,282.20794677734375,87.26853942871094,101.2002944946289,333.18902587890625,105.5399169921875,149.8006134033203,275.33709716796875,167.49642944335938,489.4685363769531,223.99497985839844,46.72449493408203,30.20821189880371,232.2493133544922,52.022212982177734,85.07896423339844
7/31/2023,133.67999267578125,165.26046752929688,219.96026611328125,194.5025634765625,238.85000610351562,257.45452880859375,49.36981201171875,152.1077423095703,340.0871887207031,319.6029357910156,185.98008728027344,134.2305145263672,158.66751098632812,58.717288970947266,151.42636108398438,281.41131591796875,86.97212982177734,101.49532318115234,330.7765808105469,107.25971984863281,149.6952667236328,271.77899169921875,166.86805725097656,492.8360900878906,223.40914916992188,46.70349884033203,30.252599716186523,234.19989013671875,52.00595474243164,87.80529022216797
8/1/2023,131.69000244140625,166.01393127441406,218.05328369140625,193.67091369628906,238.00999450683594,280.2513122558594,49.95799637,150.84376525878906,341.85516357421875,317.9084473,185.3573760986328,133.43919372558594,159.95558166503906,58.565589904785156,150.67861938476562,279.3669738769531,86.23891449,100.19153594970703,331.1901550292969,106.29779815673828,149.64736938476562,275.4157409667969,166.57803344726562,491.2496337890625,222.67442321777344,46.48162078857422,29.675594329833984,236.21945190429688,51.76196289,87.94357299804688
8/2/2023,128.2100067138672,163.1760711669922,216.44691467285156,190.67095947265625,231.3800048828125,279.2027587890625,49.88209915161133,148.4551239013672,335.52874755859375,314.4906921386719,184.80172729492188,134.22120666503906,160.9216309,58.74573516845703,148.9722442626953,277.9752197265625,84.95188903808594,100.59123229980469,322.4855041503906,104.46138763427734,149.9730224609375,272.9388122558594,165.40829467773438,491.3080139160156,218.9312744140625,44.244850158691406,29.57794952392578,234.0324249267578,51.79774475097656,85.24689483642578
8/3/2023,128.91000366210938,162.84336853027344,216.71934509277344,189.27493286132812,231.36000061035156,273.2608337402344,50.42285919189453,148.39938354492188,337.4974060058594,315.78314208984375,182.51206970214844,134.48190307617188,161.61302185058594,58.44233322143555,149.88294982910156,279.31890869140625,83.61025238,100.61978149414062,321.6583251953125,105.55934143066406,150.3656768798828,268.5648498535156,163.76483154296875,491.36639404296875,214.0264129638672,44.49071121,29.347152709960938,235.21458435058594,51.810760498046875,84.44676971435547
8/4/2023,139.57000732421875,161.8647918701172,228.53695678710938,180.1859588623047,231.36000061035156,268.3966064453125,49.929534912109375,148.06478881835938,337.5547180175781,312.50897216796875,181.26666259765625,134.28640747070312,160.0976563,57.560577392578125,149.5666046142578,275.4797668457031,82.29981994628906,99.92507172,322.7611999511719,105.72451782226562,148.71835327148438,268.88909912109375,163.0397949,489.2933654785156,213.06329345703125,44.65562057495117,28.956562042236328,235.44117736816406,51.51146317,85.24689483642578
8/7/2023,142.22000122070312,163.38160705566406,237.6115723,177.07705688476562,238.25,273.4549560546875,50.29003143310547,148.60385131835938,339.79095458984375,315.1321105957031,181.64028930664062,136.09251403808594,163.94285583496094,58.01567840576172,150.27598571777344,279.6837158203125,82.0814209,100.9623794555664,325.0555114746094,107.34716033935547,150.2890625,269.6362305,164.4608917236328,497.0892639160156,214.52284240722656,45.39221954345703,28.876670837402344,237.9237518310547,52.210906982421875,85.77043151855469
8/8/2023,139.94000244140625,162.3149414,244.99522399902344,178.0176544189453,238.0399932861328,274.6589355,50.33747482299805,148.38079833984375,332.8146973,313.8301086425781,179.77210998535156,135.84115600585938,164.0186309814453,57.759681701660156,149.43240356445312,277.93682861328125,81.21559143066406,101.26692199707031,321.0576477050781,106.5795669555664,150.4518585205078,268.1519470214844,162.29539489746094,492.33966064453125,210.07472229003906,44.63963699,28.91217803955078,235.73672485351562,52.26295471191406,87.05455780029297
8/9/2023,137.85000610351562,160.3088836669922,243.6049346923828,176.42359924316406,237.86000061035156,276.2511901855469,50.27106857299805,148.5759735107422,327.4917297363281,314.2130432128906,181.2954102,134.18377685546875,163.91445922851562,57.892425537109375,147.4288330078125,276.64117431640625,80.89579010009766,100.97188568115234,317.29620361328125,106.5795669555664,150.2603302001953,266.8741760253906,161.7250213623047,488.68988037109375,204.39541625976562,42.530784606933594,29.036455154418945,236.1997528076172,52.347537994384766,86.42237091064453
8/10/2023,138.55999755859375,160.03488159179688,246.17889404296875,176.20578002929688,238.25999450683594,275.5618896484375,50.631561279296875,149.47750854492188,325.30328369140625,315.3522949,181.8059539794922,134.89942932128906,163.0620880126953,57.759681701660156,147.20834350585938,276.0364685058594,81.04398345947266,100.46752166748047,317.9854736328125,105.93827819824219,149.51329040527344,268.20111083984375,161.3866729736328,490.02325439453125,206.76840209960938,42.36487579345703,29.311641693115234,237.03871154785156,52.32142258,90.64026641845703
8/11/2023,138.41000366210938,161.7278289794922,246.6016387939453,176.2652587890625,235.72000122070312,276.9211120605469,51.03001785,152.5631561279297,325.6186523,316.9893493652344,183.6649932861328,134.7770233154297,164.6531982421875,57.99671555,148.06155395507812,277.01544189453125,81.55101013183594,102.24714660644531,316.0948791503906,105.0249252319336,150.38485717773438,269.04644775390625,161.30935668945312,494.4322204589844,207.2152099609375,40.83271026611328,29.613454818725586,236.92025756835938,52.62831497192383,87.93369293
8/14/2023,140.57000732421875,162.52044677734375,245.1549072265625,177.92095947265625,236.7100067138672,276.2608947753906,51.115394592285156,152.45162963867188,322.7612609863281,315.87884521484375,182.54762268066406,133.6375732421875,164.2648926,57.721763610839844,148.36830139160156,277.1977539,80.66957855,103.64608764648438,319.0784912109375,104.58770751953125,149.20680236816406,271.9067687988281,160.73898315429688,497.2741699,210.5513153076172,43.72912598,29.790998458862305,239.74307250976562,52.236534118652344,87.72626495361328
8/15/2023,137.6699981689453,158.43983459472656,249.8895263671875,175.92819213867188,232.25999450683594,269.2995300292969,50.61259078979492,147.99974060058594,317.47650146484375,317.9754943847656,180.90045166015625,133.59988403320312,163.79135131835938,57.333030700683594,144.5912628173828,276.7083435058594,78.89112854003906,103.40817260742188,316.93182373046875,103.52861022949219,148.24903869628906,270.5601501464844,158.04176330566406,493.14752197265625,207.29464721679688,43.91603088378906,29.52468490600586,236.71298217773438,51.96883010864258,85.99761962890625
8/16/2023,135.07000732421875,157.3144531,248.95950317382812,175.0557403564453,229.9499969482422,266.5227355957031,50.24259948730469,147.4327850341797,314.51397705078125,318.8275146484375,179.6385955810547,132.44158935546875,163.27044677734375,57.34251403808594,143.9777374267578,273.9249267578125,78.61812591552734,103.47478485107422,316.16217041015625,103.50916290283203,146.7358398,268.4075012207031,159.86891174316406,490.10113525390625,205.5173797607422,43.46227264404297,29.533565521240234,236.17999267578125,51.99494171142578,85.29627990722656
8/17/2023,133.97999572753906,157.13833618164062,249.8686523,172.5077667236328,224.5399932861328,267.1635437011719,51.92177963256836,149.9006348,312.9945068359375,313.3227233886719,179.14730834960938,132.46041870117188,164.8047332763672,57.465763092041016,142.4822998046875,270.5272521972656,79.40595245361328,103.65560150146484,312.6887207,102.07115173339844,145.6823272705078,264.0385437011719,157.97410583496094,480.7577209472656,202.38978576660156,43.32034683227539,29.347152709960938,234.28494262695312,50.82941436767578,84.87152862548828
8/18/2023,133.22000122070312,156.79583740234375,247.94622802734375,172.99359130859375,226.64999389648438,265.8334045410156,52.21588134765625,150.9797363,310.5194091796875,313.4089050292969,179.7252655029297,133.1667022705078,163.36514282226562,57.78813171386719,142.8082275390625,270.4121094,79.17636871,103.92205810546875,312.2939758300781,101.83793640136719,146.09413146972656,266.1270446777344,157.06536865234375,485.1179504394531,203.3727569580078,43.27537155151367,29.453672409057617,235.0745849609375,51.560726165771484,84.91104125976562
8/21/2023,134.67999267578125,157.4318848,246.88560485839844,174.3319854736328,227.22000122070312,264.8139648,52.59534836,150.47303771972656,307.7767028808594,310.2400207519531,180.08168029785156,133.9859619140625,158.4970703,57.295108795166016,143.29710388183594,268.7804260253906,78.52717590332031,104.34081268310547,317.62261962890625,99.94325256347656,145.35667419433594,266.3536071777344,156.2242889404297,484.3782958984375,207.5428466796875,46.941375732421875,29.293888092041016,236.34780883789062,51.423606872558594,84.83201599121094
8/22/2023,134.25,155.67050170898438,243.96878051757812,175.7100830078125,230.07000732421875,262.3381652832031,52.61432647705078,149.23439025878906,304.6517028808594,310.6421203613281,179.1761932373047,133.24203491210938,157.23741149902344,56.944297790527344,140.32533264160156,269.03961181640625,77.98883056640625,102.04729461669922,318.1949157714844,98.58294677734375,145.41415405273438,266.38311767578125,154.61953735351562,479.1809997558594,205.28900146484375,45.64308166503906,29.471424102783203,237.44337463378906,51.260372161865234,84.74311828613281
8/23/2023,135.52000427246094,156.02276611328125,243.7225341796875,179.5666961669922,228.5800018310547,265.0857849121094,53.10764694213867,149.4314727783203,308.034668,312.1835021972656,180.2069091796875,135.05010986328125,155.82623291015625,57.14340591430664,141.27438354492188,270.5368347167969,78.89136505126953,105.92057037353516,322.6748352050781,95.94978332519531,146.7741241455078,267.9986877441406,155.5765838623047,476.35858154296875,207.64215087890625,47.090293884277344,29.462549209594727,239.1508789,51.616233825683594,84.78263092041016
8/24/2023,131.83999633789062,154.4081268310547,243.0217742919922,174.8673553466797,217.30999755859375,261.4643555,52.405616760253906,148.2022247314453,305.76983642578125,308.8327331542969,178.3574219,135.1819610595703,156.3566131591797,56.991703033447266,141.14016723632812,270.9975891113281,77.98091125488281,104.15998077392578,315.73785400390625,94.86153411865234,146.09413146972656,265.2207031,156.45631408691406,475.05438232421875,204.0478973388672,47.137264251708984,29.631210327148438,236.35769653320312,51.221187591552734,81.46363067626953
8/25/2023,133.25999450683594,154.92678833007812,242.7944793701172,177.07823181152344,223.41000366210938,264.6295166015625,52.842010498046875,149.30947875976562,305.95135498046875,309.0912170410156,179.45555114746094,136.87701416015625,158.59844970703125,57.25718307495117,140.96762084960938,273.13787841796875,78.33718109,104.88325500488281,318.7080383300781,96.03722381591797,147.0518798828125,260.6891784667969,156.2629852294922,476.0470886230469,207.97972106933594,45.99289321899414,29.604578018188477,239.4174041748047,51.52481460571289,82.34276580810547
8/28/2023,133.13999938964844,155.77810668945312,242.95545959472656,178.64468383789062,227.05999755859375,266.7946472167969,53.31635665893555,150.33229064941406,311.5132751464844,312.01116943359375,180.97750854492188,137.50794982910156,156.72865295410156,57.41836166381836,141.45651245117188,272.27410888671875,82.43018341064453,103.66512298583984,319.4185485839844,96.80484008789062,147.28175354003906,262.3934326171875,155.4799346923828,478.14935302734375,210.21371459960938,46.809444427490234,29.782115936279297,240.66102600097656,51.81864547729492,83.13301086425781
8/29/2023,134.91000366210938,156.8056182861328,245.88174438476562,182.5409698486328,227.25,271.8821105957031,53.65788269042969,150.09771728515625,317.8014221191406,315.3331604003906,182.5572509765625,137.9128875732422,156.7477264404297,57.36146926879883,142.6068878173828,272.1877136230469,83.57813262939453,104.67388153076172,324.0662536621094,98.88413239,147.36793518066406,266.432373,155.9149627685547,479.657959,210.45204162597656,48.757381439208984,30.794092178344727,242.1514129638672,52.25285720825195,83.37007904052734
8/30/2023,135.07000732421875,156.7371063232422,244.2150115966797,186.04071044921875,228.85000610351562,274.11517333984375,53.895057678222656,150.30410766601562,316.6258239746094,318.5511779785156,181.6325225830078,138.2989959716797,156.19442749023438,57.333030700683594,142.03170776367188,272.8115539550781,82.69144439697266,104.88325500488281,324.44122314453125,99.20480346679688,147.53074645996094,266.09747314453125,155.95362854003906,478.3926696777344,213.51010131835938,49.23712158203125,30.749704360961914,243.02980041503906,52.62831497192383,83.25153350830078
8/31/2023,138.00999450683594,154.60385131835938,242.7565918,186.25880432128906,224.02999877929688,272.95013427734375,54.40734863,151.16741943359375,315.7874755859375,318.2331543,181.03530883789062,138.27078247070312,154.23878479003906,56.726234436035156,140.27740478515625,271.2966003417969,84.44898223876953,103.71270751953125,323.4248352050781,98.82584381103516,147.81808471679688,267.6736145019531,155.86660766601562,463.8422546386719,219.88442993164062,49.32807159423828,31.051515579223633,242.48696899414062,53.088645935058594,82.65886688232422
9/1/2023,138.1199951171875,156.1988983154297,243.1069793701172,187.83517456054688,223.39999389648438,277.9211730957031,54.87220764160156,154.1701202392578,315.4887390136719,320.9116211,181.46878051757812,139.3160400390625,153.09400939941406,56.233211517333984,140.74713134765625,271.0939636230469,84.6706543,104.53113555908203,324.31292724609375,99.79101563,147.98089599609375,270.7275085449219,156.90103149414062,463.5113220214844,219.95391845703125,48.4825325,30.944995880126953,244.8853759765625,52.74910354614258,80.64376068115234
9/5/2023,137.27000427246094,156.57077026367188,240.55007934570312,188.0731201171875,222.57000732421875,273.4355773925781,54.32196807861328,156.1969451904297,311.9715270996094,315.8052673339844,178.8776092529297,139.49496459960938,153.2847900390625,55.76862716674805,139.1941375732422,269.3763427734375,84.59147644042969,102.31375885009766,329.1382141113281,97.80220794677734,145.9983673095703,265.5753479003906,155.05458068847656,467.9591979980469,217.13414001464844,48.521507263183594,30.447885513305664,242.1514129638672,52.32468795776367,80.19924926757812
9/6/2023,135.36000061035156,154.61363220214844,235.8150177001953,181.34136962890625,217.9499969482422,274.66864013671875,54.22710037231445,156.35646057128906,309.4468994140625,314.090332,177.7313232421875,139.42904663085938,150.73768615722656,55.73070145,138.96408081054688,265.7867126464844,84.21147155761719,101.34305572509766,328.4770812988281,97.66571807861328,145.7110595703125,265.0630798339844,155.26724243164062,464.1926574707031,220.0432891845703,47.03919601,30.34136390686035,242.96070861816406,52.716461181640625,79.99182129
9/7/2023,137.85000610351562,153.4197540283203,240.90994262695312,176.03724670410156,216.0500030517578,273.24139404296875,53.87608337402344,156.36582946777344,310.2466735839844,316.4219055175781,177.35565185546875,138.92054748535156,152.66470336914062,55.304046630859375,137.77536010742188,268.5754395,83.87897491455078,102.72297668457031,325.5463867,95.47218322753906,147.0997772216797,267.1219787597656,156.2984161376953,471.8523254394531,220.94680786132812,46.21957778930664,30.012922286987305,243.9279785,53.36941909790039,79.58681488
9/8/2023,138.22999572753906,154.05584716796875,245.68287658691406,176.6519012451172,211.27000427246094,274.0666809082031,53.76224136352539,156.90069580078125,313.6771545410156,316.7013244628906,177.74095153808594,139.0712127685547,153.17031860351562,55.304046630859375,137.88082885742188,269.4342346191406,84.10855865478516,103.7793197631836,329.84869384765625,95.21870422363281,146.46766662597656,267.40765380859375,155.53964233398438,469.7418518066406,223.16094970703125,45.55088424682617,29.693349838256836,244.07601928710938,53.46736526489258,80.58448791503906
9/11/2023,143.10000610351562,154.4472656,247.85153198242188,177.8217773,211.00999450683594,273.8433532714844,53.92351531982422,153.6634063720703,312.8387756347656,316.37371826171875,179.36888122558594,139.73040771484375,155.17369079589844,55.82551956176758,138.4847869873047,269.9553223,85.41484069824219,103.3510742,333.4702148,94.36080932617188,148.2107696533203,269.57489013671875,156.7458953857422,468.38372802734375,223.70704650878906,45.157073974609375,30.12831687927246,244.0069580078125,53.65345764160156,81.51301574707031
9/12/2023,141.22999572753906,155.1029052734375,246.51622009277344,174.78805541992188,210.64999389648438,273.6103516,53.49660873413086,156.5253448486328,318.8614501953125,314.36004638671875,182.25865173339844,137.77163696289062,156.0513458251953,55.27560043334961,140.28700256347656,270.8719787597656,84.83690643310547,103.75077056884766,327.38177490234375,93.88310241699219,145.60568237304688,264.7281494140625,158.34127807617188,468.8918151855469,220.0830078,44.84920883178711,30.217090606689453,244.08590698242188,53.712223052978516,82.65886688232422
9/13/2023,144.85000610351562,155.72921752929688,243.5994415283203,172.71597290039062,208.39999389648438,267.8917541503906,53.392250061035156,155.9529571533203,322.7929992675781,313.9747314453125,184.5511932373047,138.0070801,156.44244384765625,55.40833664,140.3540802001953,271.8948669433594,79.99971008300781,102.59925079345703,331.6150207519531,93.71736145019531,146.62091064453125,264.4621582,158.6914825439453,468.83319091796875,217.24334716796875,45.46392822265625,30.05730438232422,244.60902404785156,53.72528076171875,82.46130371
9/14/2023,144.72000122070312,158.3126220703125,248.4007568359375,174.23284912109375,209.0500030517578,274.3385314941406,53.47763442993164,156.91946411132812,332.0341491699219,317.5876770019531,186.44886779785156,138.7604217529297,156.20396423339844,55.86705017089844,143.07664489746094,274.7801208496094,81.00515747070312,103.71070861816406,334.2201232910156,94.75077819824219,148.2299041748047,264.0780029296875,161.44448852539062,472.5069274902344,217.22349548339844,45.55988693237305,30.217090606689453,238.36129760742188,53.95054626464844,83.44910430908203
9/15/2023,140.38999938964844,160.2404022216797,246.90451049804688,173.5091094970703,208.11000061035156,271.0277404785156,53.16456604003906,156.23446655273438,330.0779724121094,309.6583251953125,185.9479217529297,137.47970581054688,154.0193634033203,55.37010955810547,142.65484619140625,268.47894287109375,80.00762939453125,103.02084350585938,325.8522644042969,93.84410095214844,146.98484802246094,257.7339172363281,160.3160400390625,475.53582763671875,213.08316040039062,43.879661560058594,29.995162963867188,237.93690490722656,53.751399993896484,84.53568267822266
9/18/2023,139.97999572753906,156.20870971679688,249.2057342529297,176.4437255859375,205.1199951171875,272.76568603515625,53.230979919433594,156.9100799560547,330.8295593261719,305.66961669921875,187.31578063964844,136.63218688964844,154.9924316,55.71414566040039,142.95201110839844,267.9868469238281,79.9917984,103.30829620361328,324.7076416015625,93.11293029785156,147.5403289794922,256.0788879394531,162.31024169921875,474.9104919433594,213.4703826904297,43.94562911987305,29.764358520507812,241.48020935058594,53.353084564208984,83.98250579833984
9/19/2023,137.6300048828125,155.9346923828125,250.3042449951172,177.53428649902344,204.47999572753906,271.5325927734375,52.97482681274414,156.89129638671875,329.45159912109375,303.11639404296875,188.17306518554688,137.97885131835938,154.73484802246094,55.59946823120117,142.76986694335938,268.3824462890625,79.35053253173828,102.8675308227539,324.3030090332031,92.24526215,147.109375,257.5269775390625,162.64100646972656,469.6343994140625,214.16542053222656,43.49983596801758,29.64896583557129,240.39451599121094,53.34003829956055,80.94010162353516
9/20/2023,135.2899932861328,153.86012268066406,257.0754089355469,173.98500061035156,202.3699951171875,270.503418,52.65227127075195,156.4127655029297,324.4504395,299.5033874511719,187.2965087890625,141.0958709716797,155.4121551513672,55.847938537597656,142.16590881347656,267.4850769042969,78.36885070800781,102.81961822509766,316.52728271484375,91.67980957,146.98484802246094,255.9409637451172,164.3433837890625,480.84124755859375,211.5144043,42.21943283081055,29.82650375366211,238.71661376953125,53.51306915283203,81.55252838134766
9/21/2023,129.3300018310547,151.3941650390625,255.1339874267578,172.43833923339844,199.9499969482422,264.11492919921875,50.60310363769531,155.00523376464844,318.2254333496094,295.5532227,184.39707946777344,138.78871154785156,154.21969604492188,54.98785400390625,141.0539093017578,261.7146301269531,77.18132019042969,102.26390838623047,315.3036804199219,89.29130554199219,145.7110595703125,250.59185791015625,164.02239990234375,489.64459228515625,207.1258544921875,40.99799346923828,29.551319122314453,233.53485107421875,52.86337661743164,81.72045898
9/22/2023,129.1199951171875,149.7990723,253.51466369628906,173.29098510742188,197.7100067138672,265.1149597167969,50.82130051,156.0280303955078,315.9609375,294.56085205078125,182.80770874023438,138.34609985351562,153.1130828857422,55.045188903808594,139.70220947265625,262.6795349121094,76.82506561279297,101.89020538330078,312.8170471191406,88.56988525390625,145.17469787597656,250.8775177001953,163.27330017089844,494.4908447265625,204.96136474609375,41.590721130371094,29.54244041442871,232.0247039794922,53.00376510620117,80.25852203
9/25/2023,131.27000427246094,149.9458770751953,252.71913146972656,174.56991577148438,198.77999877929688,266.2896728515625,50.73591613769531,158.30821228027344,316.8763122558594,295.29302978515625,184.81130981445312,137.9411621,152.88414001464844,54.47180938720703,140.39244079589844,260.3250732421875,75.04376983642578,101.4111328,313.3399963378906,88.32615661621094,144.29359436035156,252.3945770263672,163.27330017089844,498.5749206542969,204.87197875976562,42.20243835449219,29.435916900634766,230.32708740234375,53.23883056640625,80.02144622802734
9/26/2023,125.9800033569336,147.8811035,254.78367614746094,170.48529052734375,195.63999938964844,261.67791748046875,50.005428314208984,157.45431518554688,312.0390319824219,291.48736572265625,180.98715209960938,134.8900146484375,151.70120239257812,54.02265167236328,138.9353027,258.3372802734375,74.32333374023438,100.97996520996094,308.0114440917969,87.90695190429688,143.0102081298828,250.0894012451172,163.39007568359375,493.8557434082031,201.0493927001953,41.89158248901367,29.285011291503906,226.66529846191406,53.052738189697266,79.07316589355469
9/27/2023,125.9800033569336,146.68724060058594,254.72682189941406,168.96836853027344,195.4600067138672,264.7751159667969,50.47028732299805,160.4945526123047,310.2370300292969,290.7936706542969,180.97750854492188,134.82411193847656,149.87911987304688,53.468379974365234,139.75015258789062,254.40028381347656,73.99082946777344,99.59065246582031,308.65277099609375,87.17576599121094,141.11387634277344,246.88783264160156,163.3511505126953,492.1752014160156,201.28768920898438,42.44832229614258,28.76127052307129,226.51722717285156,52.79808044433594,78.92498779296875
9/28/2023,125.9800033569336,147.01014709472656,256.4693603515625,169.2261505126953,190.42999267578125,268.2024230957031,51.115394592285156,160.07229614257812,313.3688049316406,292.4026184082031,180.23580932617188,133.32679748535156,149.65969848632812,53.33458328,141.4852752685547,256.2819519042969,73.83248901367188,99.93559265136719,309.4915771484375,87.38049316,140.1561279296875,252.3945770263672,163.05931091308594,498.39910888671875,201.75433349609375,43.06903839111328,28.89442253112793,228.64918518066406,53.0657959,79.15218353271484
9/29/2023,127.12000274658203,145.9924774169922,254.5184783935547,169.74168395996094,191.67999267578125,265.05670166015625,51.00155258178711,158.22377014160156,311.7980957,291.1212158203125,177.95286560058594,132.1214141845703,148.58168029785156,53.497047424316406,139.0216064453125,254.2072754,74.11750793457031,98.64207458496094,311.57366943359375,93.22016143798828,139.6964111328125,251.2518768310547,158.8665771484375,492.6246032714844,201.3373260498047,43.478851318359375,28.77014732,227.02059936523438,52.213687896728516,80.06095886230469
10/2/2023,129.4600067138672,146.27622985839844,252.1982879638672,172.25991821289062,187.8300018310547,263.8139343261719,51.59922790527344,156.2719727,306.9125671386719,288.8763427734375,175.901123,132.59225463867188,148.00930786132812,53.019222259521484,137.8232879638672,248.71665954589844,71.42578125,98.25880432128906,317.5436096191406,92.18677520751953,139.0547332763672,248.88758850097656,157.85488891601562,502.7665710449219,202.26071166992188,44.76124954223633,28.193147659301758,228.26426696777344,52.26919174194336,80.67339324951172
10/3/2023,124.72000122070312,141.94117736816406,247.1791229248047,170.92149353027344,188.9199981689453,261.14398193359375,51.264793395996094,156.6379395,294.9829102,281.27459716796875,174.48512268066406,132.20614624023438,148.19058227539062,52.445838928222656,136.8071289,245.57093811035156,70.29367065429688,97.51143646240234,309.24493408203125,92.70346832,139.34205627441406,245.06536865234375,156.54161071777344,497.7835388183594,198.40830993652344,43.49683380126953,28.388439178466797,225.83621215820312,51.93944168,78.56938934326172
10/4/2023,127,143.48733520507812,251.37437438964844,172.17068481445312,186.72999572753906,257.3185729980469,51.07367706298828,152.987793,297.37274169921875,281.70819091796875,175.795166,132.84652709960938,148.36228942871094,52.59874344,137.42066955566406,246.84466552734375,69.68407440185547,97.89471435546875,314.7411804199219,93.48339080810547,139.8017578,252.64083862304688,158.0786133,498.9071350097656,200.4337921142578,44.020599365234375,27.997852325439453,228.21490478515625,52.563018798828125,78.35206604003906
10/5/2023,125.95999908447266,144.5288543701172,251.03346252441406,173.4099884033203,186.2899932861328,253.21165466308594,50.71057129,153.7947540283203,299.2035827636719,281.04339599609375,173.4062957763672,133.27029418945312,149.90773010253906,50.05672073364258,138.00009155273438,243.39015197753906,69.53364562988281,99.26486206054688,315.1358947753906,93.38590240478516,137.72348022460938,249.9416961669922,159.42108154296875,504.3884582519531,200.57278442382812,44.66729736328125,28.246410369873047,230.44549560546875,51.93618392944336,79.82388305664062
10/6/2023,127.95999908447266,146.72003173828125,253.29681396484375,175.9678497314453,187.3800048828125,258.2992248535156,51.07367706298828,152.22772216796875,301.1115723,282.1224670410156,177.8758087158203,133.7505340576172,150.3847198486328,50.783016204833984,140.12466430664062,239.5206756591797,69.98489379882812,99.53314971923828,322.9314270019531,94.67276763916016,138.00120544433594,251.0548553466797,158.5163574,512.7716674804688,205.88475036621094,45.74080276489258,27.969881057739258,231.98524475097656,51.06447982788086,81.92789459228516
10/9/2023,128.25999450683594,146.22872924804688,257.1512145996094,177.45498657226562,188.49000549316406,263.4061279296875,51.52278518676758,156.44088745117188,301.2368164,284.56964111328125,179.66746520996094,133.9106445,151.24331665039062,50.5345459,139.8059844970703,241.1610870361328,70.49949645996094,100.12721252441406,325.4575500488281,94.44853973388672,137.30206298828125,248.06996154785156,158.8179168701172,514.4326172,205.74575805664062,45.25202941894531,28.513866424560547,231.3930664,50.878395080566406,83.66641235351562
10/10/2023,129.47999572753906,148.30198669433594,256.8764953613281,176.86012268066406,193.52999877929688,265.2605285644531,51.475006103515625,156.2719727,303.3182373046875,288.28863525390625,179.4940948486328,133.8258819580078,151.07156372070312,51.63353729248047,140.6558074951172,242.7050323486328,71.75827789,99.27445983886719,324.0464782714844,95.16996765136719,138.6620635986328,249.4293975830078,157.8159637451172,512.2147216796875,205.40814208984375,45.77678298950195,28.7949276,233.5249786376953,51.45299149,83.95287322998047
10/11/2023,131.8300018310547,148.87188720703125,268.5721130371094,178.25804138183594,196.07000732421875,264.8916016,51.27434158325195,151.16741943359375,301.63189697265625,287.1613464355469,180.5151367,134.88058471679688,148.99191284179688,51.32773208618164,141.13865661621094,242.1260528564453,71.56035614013672,99.13072967529297,328.0231628417969,96.17412567138672,136.9572754,251.73455810546875,157.99107360839844,512.1072387695312,205.3783721923828,46.78432083129883,28.522933959960938,232.6169434,51.658668518066406,83.81458282470703
10/12/2023,132.3300018310547,148.64590454101562,269.935791,179.1602325439453,191.3000030517578,261.76531982421875,51.45589828491211,151.28939819335938,298.5772705078125,282.3151550292969,177.18228149414062,133.00662231445312,149.1350098,50.46765137,140.81033325195312,237.56182861328125,70.47573852539062,99.25528717041016,326.7798156738281,96.75906372070312,137.26376342773438,245.3609161376953,156.3567657470703,513.4848633,204.21665954589844,46.923248291015625,28.024282455444336,233.7026367,51.89373779296875,83.32068634033203
